0,4,5
0,8,5
0,3,10
0,7,12
1,2395,2
1,2394,3
1,2,6
1,2396,4
1,2393,3
2,2396,8
2,3,10
2,2395,6
3,4,7
3,2396,9
4,8,1
5,7,8
5,6,8
6,9,20
6,7,17
7,8,9
9,10,22
10,11,19
11,13,11
11,12,11
12,13,5
12,14,8
12,15,6
13,15,6
13,16,8
13,14,8
14,15,9
15,16,10
15,17,4
16,17,7
16,18,12
17,18,7
18,19,12
19,20,11
19,21,6
20,21,6
20,23,12
21,23,6
21,22,5
21,24,3
22,24,7
22,25,10
22,23,9
23,24,8
24,25,8
24,26,2
25,26,6
25,27,11
26,27,5
27,28,11
27,244,8
28,244,9
29,32,37
29,31,3
29,30,26
30,31,28
30,57,31
30,54,58
31,32,38
31,57,8
32,33,84
33,280,105
34,56,57
34,36,39
34,51,36
34,35,54
35,36,42
35,43,57
35,40,29
36,56,45
36,43,43
38,39,3
38,41,1
39,40,2
39,41,0
39,42,16
40,43,30
40,42,17
40,44,1
40,41,1
41,42,16
41,45,1
41,46,14
42,44,16
42,46,31
42,49,18
42,43,45
42,45,17
43,44,29
44,49,1
44,50,4
44,46,16
45,46,16
45,47,19
45,48,20
46,49,17
46,48,35
46,47,33
47,48,37
47,80,59
48,49,21
48,80,61
49,50,5
50,58,8
50,59,8
51,52,44
51,56,42
52,55,48
52,53,63
52,56,63
53,54,63
53,55,45
54,57,38
54,55,48
58,59,10
59,91,11
59,92,10
60,104,38
60,62,34
60,61,10
61,62,31
61,63,34
62,104,58
62,63,57
63,64,55
63,65,36
64,65,30
64,71,29
64,72,39
64,68,30
65,72,20
65,71,9
66,67,10
66,69,5
67,68,11
67,69,9
67,70,9
68,71,10
68,70,8
68,73,10
68,69,8
69,70,6
69,75,3
70,73,7
70,75,5
70,76,11
70,71,7
71,72,19
71,73,8
71,74,22
72,74,33
72,108,23
72,73,20
73,74,22
73,76,12
73,77,24
73,75,6
74,108,25
74,77,38
74,76,24
75,76,8
76,77,27
76,78,34
77,78,48
77,113,19
77,108,28
78,113,28
78,159,57
78,188,31
79,82,47
79,83,40
79,81,51
80,81,87
81,82,90
82,83,79
83,89,43
84,90,44
84,87,50
84,89,36
84,86,52
85,88,27
85,105,16
85,86,34
85,104,41
86,87,43
86,88,40
87,90,34
87,88,37
88,105,22
89,90,21
91,92,10
92,93,13
93,94,13
94,95,6
95,96,5
95,97,3
96,97,4
96,98,6
97,98,5
97,99,2
98,99,5
98,100,8
99,100,4
100,682,8
101,686,18
101,103,23
101,102,20
102,103,22
103,686,20
104,105,37
106,129,12
106,122,3
106,136,10
106,121,14
107,110,8
107,109,11
107,112,4
107,108,12
108,109,16
109,112,8
109,114,14
109,110,12
110,111,11
110,112,5
111,117,8
111,119,10
111,112,6
112,114,6
112,115,5
113,188,3
113,159,29
114,115,10
114,116,10
115,116,9
115,125,9
115,119,8
116,125,11
117,118,10
117,119,6
117,120,7
118,121,20
118,120,13
118,119,12
119,120,9
119,124,6
120,124,7
120,127,6
120,121,18
121,122,14
121,123,18
122,136,10
122,123,7
122,137,9
122,129,12
123,137,14
123,136,14
123,127,6
124,127,3
124,126,8
124,128,2
124,125,7
125,126,11
125,189,5
126,128,7
126,189,8
126,190,13
126,127,7
127,128,0
128,190,6
128,191,6
128,189,1
129,130,18
129,136,20
130,131,17
130,138,13
130,136,17
131,138,14
131,139,15
132,134,12
132,147,7
132,146,10
133,726,11
133,135,12
133,134,12
134,135,13
134,150,12
134,147,7
135,150,13
135,746,6
135,726,13
136,137,17
138,139,10
138,140,18
139,146,10
139,140,19
139,148,20
140,148,28
140,143,22
140,153,17
140,146,18
140,142,15
141,144,5
141,193,8
141,196,11
141,142,5
142,143,11
142,144,4
142,145,2
143,153,13
143,145,10
143,155,18
143,148,24
143,144,12
144,145,2
144,196,10
144,197,13
144,193,8
145,155,9
145,197,11
145,153,3
145,196,8
146,147,5
146,148,19
146,149,16
147,149,12
147,151,23
147,148,16
148,149,26
148,153,18
148,154,22
149,151,33
149,154,18
149,157,18
149,153,15
150,746,7
150,152,13
150,748,8
150,151,27
151,152,28
151,157,28
151,158,54
151,154,28
152,748,9
152,158,38
152,754,34
152,746,7
152,157,14
153,154,10
153,155,12
153,156,14
154,157,13
154,156,18
154,155,15
155,156,19
155,197,19
156,157,17
157,158,38
158,754,59
158,748,33
159,188,33
159,161,66
159,160,31
160,161,40
160,163,38
161,188,40
161,163,72
162,164,47
162,165,63
162,163,65
163,164,54
164,165,50
165,166,39
165,167,59
166,167,32
166,168,11
166,170,35
167,170,55
167,168,30
168,170,33
168,169,37
169,171,74
169,170,60
171,172,110
172,173,140
173,174,112
174,176,54
174,178,67
175,180,15
175,182,14
176,178,41
176,177,14
176,179,36
177,179,22
177,181,22
177,184,22
177,178,27
177,180,7
178,179,49
179,184,44
179,185,41
179,181,43
180,181,27
180,182,11
180,183,12
181,184,44
181,183,27
181,186,42
181,182,27
182,183,11
182,1496,14
182,1497,19
183,186,26
183,1497,20
183,1500,24
183,184,27
183,1496,15
184,185,40
184,186,43
184,187,59
185,218,22
185,187,56
185,220,74
185,186,40
186,187,58
186,1500,40
186,1497,35
187,220,92
187,218,41
187,1500,56
189,190,7
190,191,12
190,192,24
191,192,23
191,194,23
192,194,33
193,196,12
193,195,24
193,198,6
193,194,22
194,195,35
195,198,19
195,196,26
196,197,18
196,198,8
197,198,10
199,1059,15
199,201,6
199,200,8
200,201,4
200,202,8
200,203,13
201,203,11
201,1079,64
201,1059,10
201,202,6
202,203,15
202,207,9
202,208,50
202,204,13
203,1079,71
203,208,54
203,207,12
204,207,10
204,206,26
204,209,19
204,205,21
205,206,32
205,238,17
205,239,13
205,231,23
206,209,30
206,239,19
206,242,65
206,207,21
206,238,23
207,208,48
207,209,14
207,210,51
208,210,93
208,1079,108
208,209,56
209,210,58
209,242,57
209,239,11
210,242,93
211,213,25
211,225,45
211,226,42
211,224,44
212,233,38
212,214,53
212,235,60
212,228,26
212,213,34
213,214,63
213,226,61
213,225,63
214,235,89
214,233,67
214,226,81
215,224,76
215,217,64
215,216,55
216,217,50
216,222,67
216,219,47
217,224,69
217,222,75
218,219,30
218,220,58
218,221,59
219,222,73
219,221,83
219,223,26
219,220,82
220,221,111
220,1542,79
221,223,56
221,1542,80
221,1543,97
221,222,102
222,223,47
223,1543,40
223,1544,34
223,1542,24
224,225,83
225,226,81
227,230,26
227,229,17
227,228,28
228,229,17
228,233,39
228,234,53
229,234,44
229,236,53
229,230,16
229,233,29
230,231,22
230,232,38
231,238,15
231,232,36
231,240,46
232,240,61
232,237,33
232,238,30
232,236,74
233,234,64
233,235,73
234,236,88
234,235,87
236,237,56
237,240,44
238,239,6
238,240,41
238,241,58
239,242,47
239,241,53
239,240,36
240,241,87
241,242,100
243,1179,43
243,1569,56
243,1768,25
243,1177,19
244,245,14
245,246,14
246,247,10
246,248,9
247,248,11
247,249,13
248,249,12
248,250,13
249,250,14
249,251,15
250,251,15
250,252,10
251,252,12
251,253,10
252,253,6
252,260,4
252,262,5
252,259,4
253,262,5
253,263,8
253,260,3
254,255,2
254,257,4
255,256,5
255,257,4
256,261,5
256,259,4
257,258,9
258,270,8
259,260,1
259,261,2
260,262,2
260,264,6
260,261,3
262,263,6
262,264,6
262,265,3
263,265,8
263,264,9
264,265,7
264,266,8
265,266,6
265,268,4
266,268,5
266,267,9
266,269,4
267,269,5
267,289,12
267,268,7
268,269,3
269,289,9
270,271,9
271,274,5
271,272,7
272,274,2
272,273,2
272,275,2
273,275,2
273,276,0
273,274,0
274,275,1
275,276,1
275,277,0
276,277,0
276,278,0
276,279,21
277,279,21
277,284,21
277,278,0
278,279,19
278,282,25
278,283,1
278,281,41
279,284,40
279,283,21
279,282,46
280,281,97
281,282,67
282,283,27
283,284,21
284,285,53
285,286,46
285,287,64
286,287,43
286,288,46
287,288,64
288,297,87
289,290,20
290,291,17
290,292,17
291,292,10
291,293,16
292,293,16
292,294,16
293,294,22
293,295,21
294,295,20
294,296,25
295,296,24
296,302,33
297,298,99
298,299,65
298,300,71
299,300,48
299,301,63
300,301,67
301,306,100
302,303,22
302,304,32
303,304,13
303,305,12
304,305,22
304,308,16
305,308,16
305,309,20
306,307,92
307,310,67
307,308,40
308,309,14
308,310,38
308,311,50
309,321,15
309,311,53
309,322,68
309,310,41
310,311,76
310,312,71
311,322,104
311,312,83
311,321,51
312,313,89
312,362,48
312,322,98
313,362,57
313,314,90
314,315,80
314,366,55
314,362,47
315,366,54
315,375,76
316,376,33
316,319,45
316,378,30
316,375,44
316,318,36
317,320,14
317,697,18
317,318,29
318,319,66
318,320,42
319,378,61
319,376,64
319,320,51
320,697,30
321,322,67
321,323,96
322,323,148
323,324,175
323,363,119
324,325,144
324,363,116
324,364,105
325,329,118
325,364,78
325,369,60
325,363,89
326,352,82
326,328,32
326,353,60
326,339,78
326,327,21
327,328,18
327,331,29
327,332,36
328,353,57
328,332,47
328,354,28
328,352,79
328,331,40
329,330,134
329,369,62
329,364,79
330,333,129
330,331,100
330,369,76
331,332,57
331,333,81
331,334,51
332,354,47
332,334,58
332,353,75
332,333,87
333,334,80
333,370,91
334,370,63
334,354,40
335,336,30
335,341,60
335,342,48
335,338,71
336,343,18
336,342,47
336,345,62
336,341,58
337,338,58
337,339,64
337,340,31
338,341,98
338,340,82
338,339,116
339,340,89
339,352,126
340,341,71
340,352,93
341,342,77
342,345,81
342,343,37
343,345,53
343,346,53
344,517,53
344,349,54
344,523,34
344,348,62
345,346,97
345,347,60
346,348,83
346,347,60
346,350,68
347,350,31
347,348,47
348,349,63
348,350,55
348,351,62
349,523,35
349,351,55
349,524,53
349,517,54
349,350,48
350,351,46
350,355,24
351,524,52
351,355,32
351,545,47
351,523,34
352,353,108
353,354,57
355,545,26
355,356,34
355,547,127
355,524,31
356,547,151
356,359,162
356,545,50
356,358,44
357,360,208
357,403,260
357,406,102
357,358,114
358,359,146
358,360,120
358,361,23
359,361,142
359,547,254
359,360,240
360,361,116
360,406,109
360,403,267
361,406,11
363,364,49
363,365,85
364,369,22
364,365,73
365,367,181
365,369,57
366,375,52
367,368,217
368,377,143
368,382,162
370,372,64
370,371,71
371,372,60
371,373,72
372,397,30
372,373,65
373,374,104
374,385,110
374,386,85
375,376,62
376,378,49
376,379,51
377,382,125
377,383,86
378,379,48
379,380,54
380,381,41
381,389,23
381,391,39
381,383,47
382,383,106
382,384,126
383,384,89
383,389,46
383,390,85
384,387,93
384,390,104
384,393,81
384,385,99
384,389,65
385,386,64
385,387,83
385,388,55
386,410,38
386,388,30
386,398,54
386,387,59
387,388,50
387,393,66
387,394,51
387,390,90
388,394,23
388,416,32
388,410,30
388,393,37
389,390,62
389,391,38
389,392,74
390,393,77
390,392,113
390,395,73
390,391,77
391,392,90
391,846,50
391,847,46
391,837,79
392,395,85
392,847,82
392,850,90
392,393,90
392,846,86
393,394,39
393,395,50
393,396,33
394,416,33
394,396,17
394,418,24
394,395,34
395,396,29
395,850,50
395,851,50
395,847,42
396,418,18
396,851,34
396,892,26
396,416,27
396,850,33
397,398,39
397,399,51
398,399,82
398,410,54
398,411,47
399,401,104
399,411,60
399,412,65
399,410,66
400,407,166
400,402,25
400,408,110
400,404,137
400,401,63
401,402,74
401,412,75
401,413,158
401,411,69
402,408,120
402,413,120
402,424,99
402,407,176
402,412,36
403,406,162
403,405,318
403,404,290
404,405,287
404,407,288
405,406,160
405,407,316
407,408,261
408,424,185
408,425,191
408,413,205
409,429,58
409,588,65
409,428,52
410,411,31
411,412,30
411,414,39
412,413,121
412,414,44
412,415,121
413,424,184
413,415,205
413,426,140
413,414,129
414,415,128
414,420,129
414,421,67
414,417,42
415,426,140
415,421,143
415,432,105
415,424,184
415,420,205
416,417,37
416,418,33
416,419,101
417,420,119
417,419,95
417,422,44
417,418,28
418,419,92
418,892,31
418,893,106
418,851,39
419,422,107
419,893,172
419,896,82
419,420,182
419,892,99
420,421,144
420,422,131
420,423,107
421,432,43
421,423,45
421,434,47
421,426,79
421,422,69
422,423,33
422,896,32
422,897,29
422,893,122
423,434,11
423,897,5
423,908,20
423,432,6
423,896,7
424,425,171
424,426,120
424,427,108
425,428,141
425,427,113
425,430,96
425,426,126
426,427,63
426,432,41
426,433,52
427,430,33
427,433,39
427,436,52
427,428,78
427,432,28
428,429,110
428,430,61
428,431,60
429,588,123
429,431,65
429,590,62
429,430,65
430,431,15
430,436,34
430,437,8
430,433,22
431,590,12
431,437,8
431,588,73
431,436,33
432,433,15
432,434,8
432,435,6
433,436,41
433,435,18
433,438,25
433,434,20
434,435,10
434,908,22
434,897,6
435,438,15
435,910,4
435,436,31
435,908,20
436,437,27
436,438,37
436,439,40
437,439,14
437,594,1
437,590,5
437,438,11
438,439,24
438,910,11
438,911,25
439,594,14
439,911,29
439,1426,20
439,910,14
440,441,1
440,442,12
441,442,10
441,452,14
442,444,20
442,452,24
442,453,29
443,449,37
443,445,11
443,451,26
443,448,26
443,444,12
444,445,17
444,453,27
444,452,22
445,451,30
445,458,48
445,449,42
445,453,26
446,447,59
446,448,44
447,448,60
448,449,57
448,450,24
449,450,35
449,451,57
450,451,23
451,458,63
452,453,31
452,454,30
453,454,35
454,455,56
454,456,40
455,456,62
455,457,74
456,460,41
456,457,58
456,461,36
456,459,65
457,461,47
457,520,35
457,530,83
457,460,52
457,519,67
458,459,83
459,460,60
460,461,31
461,530,60
461,531,163
461,520,13
462,464,96
462,535,102
462,556,13
462,534,98
463,466,113
463,465,83
463,468,35
463,464,99
464,465,160
464,556,90
464,557,91
464,535,179
465,468,98
465,557,77
465,560,84
465,466,175
465,556,76
466,467,207
466,468,127
466,469,119
467,474,230
467,469,122
467,468,130
468,469,41
468,560,35
468,561,70
468,557,29
469,561,62
469,566,41
469,474,141
469,560,27
470,473,212
470,475,171
470,471,160
470,474,224
471,472,181
471,473,172
472,487,210
472,488,195
472,476,158
472,473,234
473,475,183
474,475,195
476,477,147
476,487,124
477,479,224
477,487,200
478,484,124
478,480,66
478,479,174
479,480,118
480,484,69
481,498,60
481,483,48
481,482,91
482,483,46
482,486,52
482,485,111
483,498,15
483,486,10
484,485,130
485,486,74
487,488,161
487,489,182
488,489,167
489,490,97
489,491,215
490,491,124
490,492,119
491,492,237
492,493,214
493,494,226
494,495,230
495,496,153
495,497,148
496,497,96
496,508,138
497,508,133
497,656,81
497,676,103
499,500,429
499,501,429
500,501,218
500,504,229
501,502,143
501,504,230
501,505,160
502,505,84
502,2256,42
502,504,153
503,506,110
503,513,103
503,516,13
503,504,133
504,505,170
504,506,215
505,2256,58
505,506,147
506,516,97
506,513,185
507,514,132
507,511,156
507,510,149
508,509,272
508,676,146
508,656,122
509,512,294
509,510,282
509,676,241
510,511,203
510,512,207
511,514,186
511,512,214
513,516,89
513,515,138
513,514,171
514,515,130
515,516,49
517,518,61
517,523,34
518,521,47
518,526,52
518,519,66
518,523,42
519,520,31
519,521,44
519,522,57
520,530,48
520,522,26
520,532,142
520,521,12
521,522,38
521,526,29
521,527,145
522,532,167
522,527,157
522,538,140
522,530,73
522,526,43
523,524,33
523,525,35
524,525,52
524,545,45
524,546,109
525,528,120
525,546,112
525,549,45
525,526,45
525,545,47
526,527,150
526,528,111
526,529,47
527,538,249
527,529,162
527,532,274
527,528,226
528,529,122
528,549,111
528,550,115
528,546,177
529,550,51
529,538,144
529,549,47
530,531,197
530,532,189
530,533,75
531,534,237
531,533,176
531,536,192
531,532,291
532,533,169
532,538,257
532,539,187
533,536,69
533,539,72
533,541,32
533,534,115
533,538,143
534,535,180
534,536,130
534,537,110
535,556,95
535,537,114
535,558,104
535,536,135
536,537,64
536,541,47
536,542,93
536,539,87
537,558,35
537,542,73
537,562,70
537,556,26
537,541,27
538,539,162
538,540,168
539,541,50
539,540,97
539,543,78
540,543,85
540,552,62
540,553,71
540,541,57
541,542,55
541,543,38
541,544,75
542,562,100
542,544,122
542,564,78
542,558,64
542,543,84
543,544,104
543,553,52
543,554,76
543,552,42
544,564,98
544,554,114
544,562,120
544,553,90
545,546,105
545,547,142
545,548,35
546,549,102
546,548,98
546,551,96
546,547,205
547,548,137
548,551,27
548,549,32
549,550,39
549,551,29
550,551,33
552,553,29
553,554,62
553,555,55
554,555,80
554,578,79
554,564,69
555,578,73
556,557,7
556,558,16
556,559,11
557,560,14
557,559,12
557,558,17
558,559,21
558,562,61
558,563,74
559,563,68
559,560,18
559,562,57
560,561,54
561,566,69
562,563,110
562,564,75
563,564,87
565,571,58
565,573,1
566,567,90
566,568,26
567,568,67
567,569,112
568,569,49
568,572,3
568,575,10
568,571,60
569,570,78
569,575,56
569,576,90
569,572,48
570,650,86
570,576,74
570,651,67
570,649,68
570,575,40
571,572,58
571,573,57
571,574,116
572,575,9
572,574,58
572,577,108
572,573,0
573,574,58
574,577,165
574,583,188
574,575,67
575,576,51
575,577,116
576,651,78
576,650,98
576,577,150
577,583,237
578,579,57
578,580,84
579,580,69
580,581,90
580,582,106
581,582,99
581,606,93
582,606,109
583,584,150
583,585,325
584,585,213
584,586,124
585,586,299
586,587,211
586,669,306
587,669,306
587,616,213
587,680,172
587,615,203
588,589,161
588,590,70
589,591,202
589,592,122
589,590,99
591,592,133
591,593,185
592,593,106
593,596,156
594,1426,8
594,1427,8
594,911,15
595,598,23
595,597,69
595,600,62
595,596,86
596,597,137
597,600,111
597,602,88
597,598,74
598,599,38
598,600,65
598,601,27
599,626,63
599,601,38
599,628,65
599,600,75
600,601,65
600,602,79
600,603,68
601,628,55
601,603,30
601,633,55
601,626,53
601,602,41
602,603,43
602,604,48
602,605,62
603,633,58
603,605,50
603,635,31
603,628,58
603,604,37
604,605,55
604,1444,81
604,1445,64
605,635,49
605,1445,77
605,1477,49
605,633,76
605,1444,94
606,607,90
606,608,85
607,608,72
607,609,58
608,609,54
608,619,139
608,612,66
609,619,125
609,611,118
609,621,32
609,610,75
610,611,151
610,630,113
610,627,101
611,621,110
611,619,202
611,630,157
612,613,83
612,614,118
613,615,147
613,614,137
613,617,60
614,617,95
614,620,161
614,622,138
614,615,183
614,619,191
615,616,204
615,617,105
615,618,135
616,680,173
616,618,144
616,681,144
616,669,307
616,617,115
617,618,46
617,622,60
617,623,42
617,620,84
618,681,76
618,623,72
618,680,103
618,622,89
619,620,180
619,621,117
620,622,127
620,624,98
620,621,87
621,641,20
622,623,85
622,624,73
622,625,131
623,625,114
623,681,72
623,624,56
624,625,102
624,644,87
624,641,31
625,644,146
626,627,86
626,628,81
626,629,109
627,630,108
627,629,117
627,631,79
627,628,89
628,629,112
628,633,84
628,634,48
629,631,101
629,634,76
629,637,79
629,630,130
629,633,112
630,631,91
630,632,83
631,632,56
631,637,42
631,638,52
631,634,38
632,642,43
632,638,43
632,645,42
632,637,33
633,634,48
633,635,56
633,636,53
634,637,15
634,636,17
634,639,22
634,635,22
635,636,27
635,1477,30
635,1478,29
635,1445,58
636,639,28
636,1478,24
636,1481,26
636,637,20
636,1477,26
637,638,29
637,639,24
637,640,21
638,645,37
638,640,31
638,647,53
638,642,39
638,639,35
639,640,28
639,1481,31
639,1482,40
639,1478,30
640,647,45
640,1482,37
640,1491,41
640,645,29
640,1481,27
641,644,74
641,643,44
641,642,27
642,643,55
642,645,36
642,646,45
643,646,61
643,644,101
643,645,54
645,646,43
645,647,50
645,648,23
646,648,32
646,647,59
647,648,39
647,1491,62
647,1482,58
648,1491,34
649,650,92
650,651,91
650,652,92
651,652,73
651,653,60
652,653,62
652,654,62
653,654,47
654,655,26
654,665,45
655,660,4
655,665,24
655,673,66
656,676,92
656,658,84
656,657,73
657,658,88
657,662,150
657,663,61
657,659,63
658,663,73
658,677,70
658,676,106
658,662,160
659,662,136
659,661,106
659,660,27
660,661,82
660,673,66
660,674,3
660,665,23
661,674,81
661,662,192
661,673,144
662,663,135
663,677,45
663,678,31
664,666,165
664,668,104
664,671,125
665,673,85
665,667,199
665,675,72
665,666,167
666,667,322
666,671,250
666,668,230
667,675,228
667,673,241
667,671,282
668,671,190
668,670,178
668,672,128
668,669,285
669,670,294
669,680,266
670,672,136
670,671,198
670,680,158
671,672,148
673,674,65
673,675,115
674,675,52
677,678,30
677,679,24
678,679,9
680,681,103
682,683,8
682,684,10
683,684,8
683,685,9
684,685,11
684,687,12
684,688,20
684,686,12
685,688,21
685,687,13
686,687,15
687,688,24
687,689,30
688,689,39
688,690,31
689,690,38
690,691,33
690,692,31
691,692,36
692,693,17
692,694,34
693,694,18
693,732,12
693,724,5
694,695,54
694,735,23
694,732,28
695,696,76
695,735,43
695,736,131
696,703,137
696,736,133
696,771,64
696,735,45
697,698,61
697,699,15
698,699,45
698,700,49
698,701,96
699,701,52
699,700,4
700,701,56
700,702,56
701,702,104
702,712,96
702,711,56
703,704,183
703,771,124
703,772,103
703,736,192
704,707,150
704,772,91
704,775,85
704,705,125
704,771,111
705,706,122
705,707,104
705,708,41
706,715,142
706,708,84
706,717,89
706,709,124
706,707,147
707,708,67
707,775,65
707,776,70
707,772,71
708,717,9
708,776,6
708,787,12
708,715,61
708,775,2
709,710,88
709,715,101
709,716,49
710,713,106
710,716,55
710,719,47
710,711,52
710,715,107
711,712,49
711,713,64
711,714,53
712,714,91
712,862,105
712,713,103
713,714,107
713,719,59
713,720,61
713,716,66
714,862,110
714,720,49
714,868,55
714,719,48
715,716,68
715,717,66
715,718,63
716,719,8
716,718,12
716,721,10
716,717,15
717,718,11
717,787,18
717,788,14
717,776,11
718,721,6
718,788,11
718,791,13
718,719,5
718,787,14
719,720,2
719,721,2
719,722,5
720,868,9
720,722,6
720,870,10
720,862,64
720,721,4
721,722,7
721,791,12
721,792,11
721,788,10
722,870,12
722,792,12
722,951,11
722,868,11
722,791,15
723,725,3
723,727,3
723,728,9
723,726,9
724,732,15
724,733,7
724,725,4
725,728,6
725,729,5
725,727,0
726,727,5
727,728,5
727,730,6
728,729,9
728,730,10
728,731,19
729,738,6
729,731,18
729,740,11
729,733,7
729,730,9
730,731,20
730,750,14
730,751,17
730,747,15
731,740,22
731,751,26
731,738,16
731,750,24
732,733,14
732,734,11
733,734,2
733,738,4
733,739,5
734,739,2
734,742,3
734,735,7
734,738,1
735,736,101
735,737,73
736,771,120
736,737,160
736,773,97
737,773,68
