0,4,5
1194,1195,24
1195,1234,32
1196,1197,69
1196,1198,52
1196,1199,57
1197,1200,54
1197,1199,51
1197,1202,53
1197,1198,46
1198,1199,35
1198,1204,50
1198,1205,28
1199,1202,42
1199,1205,32
1199,1208,29
1199,1200,43
1199,1204,55
1200,1201,51
1200,1202,45
1200,1203,41
1201,1212,40
1201,1203,46
1201,1214,44
1201,1202,50
1202,1203,40
1202,1208,32
1202,1209,45
1202,1205,35
1203,1214,34
1203,1209,41
1203,1220,43
1203,1212,31
1203,1208,28
1204,1205,48
1204,1206,91
1204,1207,98
1205,1208,22
1205,1207,75
1205,1210,51
1205,1206,68
1206,1207,118
1206,1228,92
1206,1229,80
1207,1210,101
1207,1229,86
1207,1230,92
1207,1208,71
1207,1228,98
1208,1209,32
1208,1210,48
1208,1211,39
1209,1220,47
1209,1211,52
1209,1222,35
1209,1214,38
1209,1210,62
1210,1211,68
1210,1230,70
1210,1231,72
1210,1229,62
1211,1222,43
1211,1231,62
1211,1240,53
1211,1220,54
1211,1230,59
1212,1213,41
1212,1214,29
1212,1215,35
1213,1216,48
1213,1215,51
1213,1218,38
1213,1214,45
1214,1215,38
1214,1220,41
1214,1221,54
1215,1218,32
1215,1221,60
1215,1224,58
1215,1216,42
1215,1220,47
1216,1217,36
1216,1218,30
1216,1219,32
1217,1319,65
1217,1219,27
1217,1321,61
1217,1291,29
1217,1218,26
1218,1219,21
1218,1224,45
1218,1225,75
1218,1221,47
1219,1321,57
1219,1225,76
1219,1327,60
1219,1319,59
1219,1224,47
1220,1221,63
1220,1222,38
1220,1223,43
1221,1224,73
1221,1223,56
1221,1226,50
1221,1222,51
1222,1223,31
1222,1240,38
1222,1241,27
1222,1231,47
1223,1226,30
1223,1241,33
1223,1244,72
1223,1224,54
1223,1240,43
1224,1225,100
1224,1226,47
1224,1227,87
1225,1327,113
1225,1227,118
1225,1329,70
1225,1321,110
1225,1226,77
1226,1227,65
1226,1244,65
1226,1245,25
1226,1241,25
1227,1329,58
1227,1245,65
1227,1351,65
1227,1327,101
1227,1244,106
1228,1229,61
1229,1230,54
1229,1232,37
1230,1231,63
1230,1232,43
1230,1233,63
1231,1240,57
1231,1233,66
1231,1242,63
1231,1232,45
1232,1233,46
1232,1236,17
1232,1237,21
1232,1235,28
1233,1242,63
1233,1237,41
1233,1248,106
1233,1240,57
1233,1236,36
1234,1235,33
1235,1236,17
1235,1238,27
1236,1237,10
1236,1238,14
1236,1239,41
1237,1248,81
1237,1239,45
1237,1250,96
1237,1242,37
1237,1238,20
1238,1239,49
1238,1796,39
1239,1250,127
1239,1796,64
1239,1806,98
1239,1248,111
1240,1241,38
1240,1242,53
1240,1243,39
1241,1244,66
1241,1243,28
1241,1246,66
1241,1242,43
1242,1243,44
1242,1248,103
1242,1249,104
1243,1246,67
1243,1249,89
1243,1252,33
1243,1244,68
1243,1248,88
1244,1245,65
1244,1246,105
1244,1247,68
1245,1351,25
1245,1247,27
1245,1353,33
1245,1329,19
1245,1246,64
1246,1247,67
1246,1252,72
1246,1253,68
1246,1249,126
1247,1353,34
1247,1253,29
1247,1359,42
1247,1351,26
1247,1252,33
1248,1249,149
1248,1250,163
1248,1251,92
1249,1252,94
1249,1251,93
1249,1254,100
1249,1250,164
1250,1251,108
1250,1806,149
1250,1807,101
1250,1796,117
1251,1254,45
1251,1807,31
1251,1810,33
1251,1252,38
1251,1806,79
1252,1253,34
1252,1254,46
1252,1255,48
1253,1359,43
1253,1255,44
1253,1361,34
1253,1353,35
1253,1254,41
1254,1255,55
1254,1810,42
1254,1811,48
1254,1807,39
1255,1361,48
1255,1811,52
1255,1883,39
1255,1359,58
1255,1810,44
1256,1257,55
1256,1258,40
1256,1259,40
1257,1259,44
1257,1260,42
1257,1258,43
1258,1259,28
1258,1262,24
1258,1263,36
1259,1260,28
1259,1263,36
1259,1266,32
1259,1262,24
1260,1261,21
1260,1266,31
1260,1267,32
1260,1263,35
1261,1267,26
1261,1273,19
1261,1266,25
1262,1263,31
1262,1264,33
1262,1265,32
1263,1266,38
1263,1265,43
1263,1268,35
1263,1264,44
1264,1265,45
1264,1281,28
1264,1282,27
1265,1268,36
1265,1282,26
1265,1285,31
1265,1266,39
1265,1281,27
1266,1267,36
1266,1268,31
1266,1269,41
1267,1273,30
1267,1269,41
1267,1275,34
1267,1268,32
1268,1269,36
1268,1285,22
1268,1286,20
1268,1282,17
1269,1275,37
1269,1286,30
1269,1297,36
1269,1273,34
1269,1285,31
1270,1271,18
1270,1274,24
1270,1277,12
1270,1273,22
1271,1272,17
1271,1277,9
1271,1278,21
1271,1274,21
1272,1278,22
1272,1277,11
1273,1274,25
1273,1275,27
1273,1276,12
1274,1277,15
1274,1276,13
1274,1279,14
1274,1275,28
1275,1276,15
1275,1297,29
1275,1298,37
1275,1286,23
1276,1279,2
1276,1298,23
1276,1301,29
1276,1277,1
1276,1297,14
1277,1278,14
1277,1279,4
1277,1280,44
1278,1280,56
1278,1279,14
1279,1280,44
1279,1301,30
1279,1302,49
1279,1298,24
1280,1302,90
1280,1301,71
1281,1282,9
1281,1283,70
1281,1284,37
1282,1285,12
1282,1284,36
1282,1287,8
1282,1283,69
1283,1284,97
1283,1289,81
1283,1290,140
1284,1287,35
1284,1290,107
1284,1293,91
1284,1285,40
1284,1289,49
1285,1286,15
1285,1287,12
1285,1288,15
1286,1297,21
1286,1288,13
1286,1299,18
1286,1287,11
1287,1288,10
1287,1293,63
1287,1294,35
1287,1290,79
1288,1299,18
1288,1294,38
1288,1305,34
1288,1297,21
1288,1293,66
1289,1290,91
1289,1291,30
1289,1292,70
1290,1293,134
1290,1292,128
1290,1295,161
1290,1291,87
1291,1292,66
1291,1319,60
1291,1320,42
1292,1295,138
1292,1320,82
1292,1323,61
1292,1293,112
1292,1319,101
1293,1294,90
1293,1295,146
1293,1296,135
1294,1305,58
1294,1296,107
1294,1307,93
1294,1299,43
1294,1295,117
1295,1296,161
1295,1323,94
1295,1324,90
1295,1320,115
1296,1307,137
1296,1324,79
1296,1335,123
1296,1305,102
1296,1323,83
1297,1298,36
1297,1299,25
1297,1300,35
1298,1301,50
1298,1300,43
1298,1303,35
1298,1299,33
1299,1300,32
1299,1305,39
1299,1306,22
1300,1303,34
1300,1306,33
1300,1309,27
1300,1301,50
1300,1305,48
1301,1302,76
1301,1303,41
1301,1304,60
1302,1304,80
1302,1313,50
1302,1303,60
1303,1304,45
1303,1309,18
1303,1310,27
1303,1306,24
1304,1313,33
1304,1310,46
1304,1314,56
1304,1309,37
1305,1306,39
1305,1307,88
1305,1308,34
1306,1309,17
1306,1308,18
1306,1311,19
1306,1307,73
1307,1308,68
1307,1335,109
1307,1336,116
1307,1324,66
1308,1311,15
1308,1336,61
1308,1339,18
1308,1309,12
1308,1335,55
1309,1310,19
1309,1311,13
1309,1312,14
1310,1314,38
1310,1312,22
1310,1316,23
1310,1313,15
1310,1311,22
1311,1312,17
1311,1339,19
1311,1340,13
1311,1336,63
1312,1316,18
1312,1340,14
1312,1383,15
1312,1314,33
1312,1339,20
1313,1314,26
1313,1315,32
1314,1315,55
1314,1316,34
1314,1317,47
1315,1317,53
1315,1318,62
1315,1316,40
1316,1317,33
1316,1383,15
1316,1384,16
1316,1340,14
1317,1318,56
1317,1384,30
1317,1387,58
1317,1383,28
1318,1387,68
1318,1388,67
1318,1384,40
1319,1320,77
1319,1321,94
1319,1322,71
1320,1323,38
1320,1322,51
1320,1325,53
1320,1321,75
1321,1322,68
1321,1327,95
1321,1328,73
1322,1325,46
1322,1328,50
1322,1331,30
1322,1323,31
1322,1327,71
1323,1324,12
1323,1325,32
1323,1326,27
1324,1335,52
1324,1326,22
1324,1337,39
1324,1325,28
1325,1326,43
1325,1331,31
1325,1332,28
1325,1328,52
1326,1337,53
1326,1332,23
1326,1343,40
1326,1335,67
1326,1331,27
1327,1328,77
1327,1329,54
1327,1330,59
1328,1331,37
1328,1330,39
1328,1333,35
1328,1329,33
1329,1330,15
1329,1351,18
1329,1352,16
1330,1333,18
1330,1352,22
1330,1355,25
1330,1331,19
1330,1351,23
1331,1332,12
1331,1333,16
1331,1334,21
1332,1343,25
1332,1334,18
1332,1345,19
1332,1337,38
1332,1333,11
1333,1334,21
1333,1355,22
1333,1356,20
1333,1352,19
1334,1345,28
1334,1356,25
1334,1367,27
1334,1343,35
1334,1355,28
1335,1336,103
1335,1337,82
1335,1338,78
1336,1339,65
1336,1338,84
1336,1341,114
1336,1337,88
1337,1338,64
1337,1343,55
1337,1344,50
1338,1341,89
1338,1344,45
1338,1347,36
1338,1339,40
1338,1343,51
1339,1340,15
1339,1341,70
1339,1342,37
1340,1383,10
1340,1342,30
1340,1385,15
1340,1341,65
1341,1342,85
1341,1347,66
1341,1348,133
1341,1344,75
1342,1385,36
1342,1348,99
1342,1391,48
1342,1383,31
1342,1347,33
1343,1344,37
1343,1345,36
1343,1346,43
1344,1347,21
1344,1346,38
1344,1349,40
1344,1345,30
1345,1346,37
1345,1367,27
1345,1368,28
1345,1356,26
1346,1349,46
1346,1368,36
1346,1371,34
1346,1347,28
1346,1367,36
1347,1348,80
1347,1349,31
1347,1350,22
1348,1391,96
1348,1350,90
1348,1393,132
1348,1385,83
1348,1349,98
1349,1350,40
1349,1371,36
1349,1372,45
1349,1368,38
1350,1393,76
1350,1372,37
1350,1401,75
1350,1391,38
1350,1371,28
1351,1352,24
1351,1353,33
1351,1354,31
1352,1355,26
1352,1354,31
1352,1357,36
1352,1353,32
1353,1354,41
1353,1359,49
1353,1360,47
1354,1357,44
1354,1360,46
1354,1363,50
1354,1355,33
1354,1359,48
1355,1356,26
1355,1357,39
1355,1358,24
1356,1367,25
1356,1358,22
1356,1369,22
1356,1357,36
1357,1358,35
1357,1363,54
1357,1364,46
1357,1360,50
1358,1369,20
1358,1364,33
1358,1375,30
1358,1367,23
1358,1363,41
1359,1360,55
1359,1361,48
1359,1362,46
1360,1363,58
1360,1362,44
1360,1365,52
1360,1361,46
1361,1362,38
1361,1883,30
1361,1884,30
1361,1811,42
1362,1365,43
1362,1884,28
1362,1887,41
1362,1363,48
1362,1883,27
1363,1364,52
1363,1365,56
1363,1366,47
1364,1375,42
1364,1366,38
1364,1377,39
1364,1369,32
1364,1365,48
1365,1366,42
1365,1887,49
1365,1888,37
1365,1884,36
1366,1377,32
1366,1888,28
1366,1899,39
1366,1375,36
1366,1887,39
1367,1368,26
1367,1369,23
1367,1370,35
1368,1371,25
1368,1370,35
1368,1373,25
1368,1369,23
1369,1370,31
1369,1375,30
1369,1376,45
1370,1373,34
1370,1376,57
1370,1379,38
1370,1371,33
1370,1375,41
1371,1372,32
1371,1373,24
1371,1374,21
1372,1401,80
1372,1374,30
1372,1403,38
1372,1393,80
1372,1373,34
1373,1374,22
1373,1379,30
1373,1380,30
1373,1376,49
1374,1403,27
1374,1380,27
1374,1409,25
1374,1401,69
1374,1379,27
1375,1376,57
1375,1377,36
1375,1378,47
1376,1379,54
1376,1378,64
1376,1381,50
1376,1377,53
1377,1378,44
1377,1899,40
1377,1900,55
1377,1888,28
1378,1381,40
1378,1900,66
1378,1903,51
1378,1379,44
1378,1899,51
1379,1380,35
1379,1381,30
1379,1382,30
1380,1409,32
1380,1382,30
1380,1411,27
1380,1403,35
1380,1381,30
1381,1382,25
1381,1903,37
1381,1904,26
1381,1900,52
1382,1411,22
1382,1904,26
1382,1933,72
1382,1409,28
1382,1903,37
1383,1384,13
1383,1385,16
1383,1386,18
1384,1387,43
1384,1386,20
1384,1389,10
1384,1385,17
1385,1386,22
1385,1391,32
1385,1392,24
1386,1389,15
1386,1392,26
1386,1395,27
1386,1387,47
1386,1391,34
1387,1388,70
1387,1389,38
1387,1390,76
1388,1390,75
1388,1389,38
1389,1390,43
1389,1395,17
1389,1396,43
1389,1392,16
1390,1396,81
1390,1399,82
1390,1395,55
1391,1392,36
1391,1393,82
1391,1394,29
1392,1395,29
1392,1394,21
1392,1397,20
1392,1393,73
1393,1394,66
1393,1401,118
1393,1402,95
1394,1397,12
1394,1402,43
1394,1405,11
1394,1395,22
1394,1401,66
1395,1396,55
1395,1397,20
1395,1398,18
1396,1399,83
1396,1398,43
1396,1400,92
1396,1397,46
1397,1398,8
1397,1405,11
1397,1406,16
1397,1402,42
1398,1400,55
1398,1406,13
1398,1417,54
1398,1399,46
1398,1405,7
1399,1400,93
1400,1417,101
1400,1406,61
1401,1402,95
1401,1403,77
1401,1404,126
1402,1405,41
1402,1404,103
1402,1407,52
1402,1403,54
1403,1404,85
1403,1409,33
1403,1410,93
1404,1407,84
1404,1410,142
1404,1413,73
1404,1405,71
1404,1409,83
1405,1406,15
1405,1407,21
1405,1408,18
1406,1417,60
1406,1408,24
1406,1418,46
1406,1407,26
1407,1408,30
1407,1413,23
1407,1414,26
1407,1410,92
1408,1418,50
1408,1414,24
1408,1419,33
1408,1417,64
1408,1413,21
1409,1410,91
1409,1411,25
1409,1412,89
1410,1413,82
1410,1412,150
1410,1415,84
1410,1411,85
1411,1412,83
1411,1933,68
1411,1934,134
1411,1904,23
1412,1415,82
1412,1934,198
1412,1937,117
1412,1413,80
1412,1933,133
1413,1414,17
1413,1415,16
1413,1416,19
1414,1419,28
1414,1416,22
1414,1421,21
1414,1418,47
1414,1415,19
1415,1416,21
1415,1937,51
1415,1938,24
1415,1934,133
1416,1421,23
1416,1938,27
1416,1419,30
1416,1937,55
1417,1418,87
1418,1419,55
1418,1420,70
1419,1420,52
1419,1421,30
1419,1422,44
1420,1423,34
1420,1422,58
1420,1424,78
1420,1421,44
1421,1422,36
1421,1938,26
1422,1424,70
1422,1947,47
1422,1423,26
1423,1424,46
1423,1425,8
1424,1425,51
1424,1947,68
1424,1948,50
1425,1948,12
1425,1947,29
1426,1427,14
1426,1428,23
1426,1429,27
1427,1429,27
1427,1431,13
1427,1428,24
1428,1429,37
1428,1433,17
1428,1434,34
1429,1431,26
1429,1434,37
1429,1437,39
1429,1433,20
1430,1441,2
1430,1432,2
1430,1442,4
1430,1431,7
1431,1432,9
1431,1437,26
1431,1438,18
1431,1434,23
1432,1442,7
1432,1438,15
1432,1448,19
1432,1441,5
1432,1437,21
1433,1434,17
1433,1435,14
1433,1436,3
1434,1437,36
1434,1436,20
1434,1439,39
1434,1435,30
1435,1436,17
1435,1456,16
1435,1457,49
1436,1439,25
1436,1457,39
1436,1460,94
1436,1437,22
1436,1456,7
1437,1438,32
1437,1439,41
1437,1440,81
1438,1448,29
1438,1440,75
1438,1450,81
1438,1442,16
1438,1439,35
1439,1440,84
1439,1460,112
1439,1461,74
1439,1457,57
1440,1450,131
1440,1461,115
1440,1471,75
1440,1448,79
1440,1460,154
1441,1442,7
1441,1443,8
1442,1443,10
1442,1448,20
1442,1449,80
1443,1446,71
1443,1449,82
1443,1452,46
1443,1444,65
1443,1448,22
1444,1445,103
1444,1446,126
1444,1447,70
1445,1477,58
1445,1447,52
1445,1479,56
1445,1446,109
1446,1447,76
1446,1452,106
1446,1453,84
1446,1449,143
1447,1479,22
1447,1453,27
1447,1485,21
1447,1477,24
1447,1452,50
1448,1449,93
1448,1450,85
1448,1451,23
1449,1452,117
1449,1451,84
1449,1454,87
1449,1450,145
1450,1451,75
1450,1471,80
1450,1472,83
1450,1461,121
1451,1454,17
1451,1472,22
1451,1475,33
1451,1452,47
1451,1471,19
1452,1453,57
1452,1454,51
1452,1455,55
1453,1485,29
1453,1455,32
1453,1487,35
1453,1479,30
1453,1454,28
1454,1455,25
1454,1475,37
1454,1476,38
1454,1472,25
1455,1487,33
1455,1476,43
1455,1492,41
1455,1485,26
1455,1475,42
1456,1457,38
1456,1458,84
1456,1459,73
1457,1460,125
1457,1459,104
1457,1462,48
1457,1458,116
1458,1459,151
1458,1464,94
1458,1465,95
1459,1462,82
1459,1465,83
1459,1468,92
1459,1460,161
1459,1464,81
1460,1461,144
1460,1462,103
1460,1463,117
1461,1471,65
1461,1463,79
1461,1473,74
1461,1462,65
1462,1463,40
1462,1468,36
1462,1469,22
1462,1465,26
1463,1473,49
1463,1469,36
1463,1471,39
1463,1468,50
1464,1465,25
1464,1466,41
1464,1467,25
1465,1468,36
1465,1467,27
1465,1470,16
1465,1466,44
1466,1467,43
1466,1493,42
1467,1470,16
1467,1468,37
1467,1493,25
1468,1469,33
1468,1470,26
1469,1473,32
1469,1470,12
1471,1472,27
1471,1473,34
1471,1474,37
1472,1475,41
1472,1474,40
1472,1473,37
1473,1474,48
1474,1475,52
1475,1476,55
1476,1492,55
1476,1487,46
1477,1478,29
1477,1479,26
1477,1480,28
1478,1481,29
1478,1480,27
1478,1483,38
1478,1479,26
1479,1480,25
1479,1485,23
1479,1486,23
1480,1483,37
1480,1486,23
1480,1489,32
1480,1481,28
1480,1485,23
1481,1482,39
1481,1483,39
1481,1484,38
1482,1491,54
1482,1484,48
1482,1483,49
1483,1484,48
1483,1489,43
1483,1486,36
1484,1491,53
1484,1489,42
1485,1486,22
1485,1487,29
1485,1488,33
1486,1489,31
1486,1488,33
1486,1490,28
1486,1487,30
1487,1488,39
1487,1492,45
1488,1490,39
1488,1489,40
1488,1492,48
1489,1490,35
1493,1494,15
1495,1503,42
1495,1508,59
1495,1512,23
1495,1501,37
1496,1497,24
1496,1498,27
1496,1499,28
1497,1500,33
1497,1499,33
1497,1498,31
1498,1499,36
1498,1501,44
1498,1502,24
1499,1502,26
1499,1505,23
1499,1500,38
1499,1501,46
1501,1502,34
1501,1503,58
1501,1504,29
1502,1505,12
1502,1504,10
1502,1506,16
1502,1503,39
1503,1504,34
1503,1512,45
1503,1508,80
1504,1506,11
1504,1505,6
1504,1512,16
1505,1506,12
1505,1507,14
1506,1507,19
1506,1514,21
1507,1514,22
1507,1550,19
1508,1512,62
1508,1509,96
1508,1513,63
1509,1513,62
1509,1510,78
1509,1515,61
1509,1512,61
1510,1515,44
1510,1511,78
1510,1516,43
1510,1513,44
1511,1516,60
1511,1521,136
1511,1515,62
1512,1513,27
1513,1515,27
1514,1550,21
1515,1516,26
1516,1521,102
1517,1520,7
1517,1605,9
1517,1518,10
1518,1519,16
1518,1520,13
1519,1538,13
1519,1532,14
1519,1520,13
1520,1605,12
1521,1522,203
1522,1523,196
1523,1525,113
1523,1524,84
1524,1525,34
1524,1534,20
1524,1535,20
1524,1531,22
1525,1535,49
1525,1541,44
1525,1534,50
1526,1528,39
1526,1541,38
1527,1589,28
1527,1529,16
1527,1528,26
1528,1529,18
1529,1589,20
1530,1531,34
1530,1532,19
1530,1533,37
1531,1534,38
1531,1533,42
1531,1536,36
1531,1532,25
1532,1533,27
1532,1538,9
1533,1536,39
1533,1534,40
1533,1538,27
1534,1535,36
1534,1536,35
1534,1537,29
1535,1541,30
1535,1537,29
1535,1536,34
1536,1537,27
1536,1539,42
1537,1539,36
1537,1541,23
1539,1540,89
1540,1614,99
1542,1543,64
1543,1544,75
1544,1545,76
1545,1546,98
1546,1547,91
1547,1548,36
1547,1549,79
1548,1549,45
1548,1562,59
1549,1562,103
1550,1551,24
1551,1552,25
1551,1553,22
1552,1553,18
1552,1554,20
1553,1554,16
1554,1556,41
1554,1557,27
1555,1558,11
1555,1586,10
1555,1591,10
1555,1557,21
1556,1557,51
1557,1558,26
1557,1559,33
1558,1559,22
1558,1591,14
1558,1592,16
1558,1586,14
1559,1560,32
1559,1592,22
1559,1594,38
1559,1591,21
1560,1561,53
1560,1594,41
1560,1595,52
1560,1592,25
1561,1584,86
1561,1595,70
1561,1582,100
1561,1594,58
1562,1563,144
1563,1564,172
1564,1565,144
1565,1567,103
1565,1572,57
1566,1574,99
1566,1580,90
1566,1572,50
1566,1579,101
1567,1568,81
1567,1572,44
1567,1573,61
1568,1570,65
1568,1573,51
1568,1576,86
1568,1572,35
1569,1768,52
1569,1571,79
1569,1769,57
1569,1570,71
1570,1571,65
1570,1576,79
1570,1577,70
1570,1573,45
1571,1769,52
1571,1577,78
1571,1775,74
1571,1768,48
1571,1576,87
1572,1573,16
1572,1574,48
1572,1575,53
1573,1576,66
1573,1575,69
1573,1574,64
1574,1575,101
1574,1580,89
1575,1576,103
1576,1577,91
1577,1775,78
1577,1769,55
1578,1581,88
1578,1583,72
1578,1579,94
1578,1582,108
1579,1580,90
1579,1581,96
1580,1581,85
1581,1583,74
1582,1583,94
1582,1584,116
1583,1584,80
1584,1595,86
1585,1587,20
1585,1590,23
1585,1589,21
1586,1591,15
1586,1588,15
1586,1593,19
1586,1587,22
1587,1588,23
1587,1590,33
1588,1593,21
1588,1591,16
1589,1590,34
1591,1592,15
1591,1593,19
1592,1594,30
1592,1596,70
1592,1593,20
1594,1595,57
1594,1596,86
1595,1596,98
1596,1597,213
1597,1598,228
1598,1600,117
1599,1601,51
1599,1603,39
1599,1600,55
1599,1602,29
1600,1601,75
1601,1603,59
1602,1603,36
1602,1604,42
1603,1604,54
1604,1650,66
1605,1606,13
1606,1608,7
1606,1607,11
1607,1608,6
1607,1609,9
1607,1610,8
1608,1610,4
1608,1611,5
1608,1609,4
1609,1610,7
1610,1611,8
1610,1612,4
1611,1612,6
1611,1613,6
1612,1613,3
1613,1622,4
1613,1623,3
1614,1615,64
1614,1616,45
1615,1616,38
1615,1617,55
1616,1617,35
1616,1618,25
1617,1618,42
1617,1619,37
1618,1619,28
1618,1620,34
1619,1620,30
1619,1630,16
1619,1633,20
1620,1621,30
1620,1633,27
1620,1634,44
1620,1630,22
1621,1634,37
1621,1655,40
1621,1633,20
1622,1623,3
1622,1624,6
1623,1624,4
1624,1625,10
1624,1627,7
1625,1626,10
1625,1627,11
1626,1631,5
1626,1627,5
1627,1628,7
1627,1629,5
1628,1629,4
1628,1636,7
1629,1636,6
1629,1637,6
1630,1633,12
1630,1632,4
1630,1631,6
1631,1632,3
1632,1633,10
1633,1634,33
1633,1635,8
1634,1655,52
1634,1635,25
1634,1657,31
1635,1657,7
1635,1655,28
1636,1637,10
1637,1638,6
1637,1639,8
1638,1639,4
1638,1640,7
1639,1640,7
1639,1641,9
1640,1641,13
1641,1642,20
1642,1644,24
1643,1645,12
1643,1646,18
1643,1644,19
1644,1645,14
1645,1646,13
1645,1647,6
1646,1647,11
1646,1648,17
1647,1648,10
1648,1690,11
1648,1692,12
1649,1654,22
1649,1660,11
1649,1652,9
1649,1659,16
1650,1651,68
1651,1653,57
1651,1652,31
1652,1653,26
1652,1654,13
1653,1654,38
1654,1660,15
1655,1656,37
1655,1657,34
1655,1658,45
1656,1659,15
1656,1658,27
1656,1657,17
1657,1658,24
1657,1661,16
1658,1661,27
1658,1662,43
1658,1659,24
1659,1660,8
1661,1662,34
1662,1663,41
1662,1664,47
1663,1664,38
1663,1665,46
1664,1665,51
1665,1666,56
1666,1667,53
1666,1674,26
1667,1668,27
1667,1674,27
1667,1675,48
1668,1675,20
1668,1676,16
1668,1674,1
1669,1670,38
1669,1671,49
1670,1672,62
1670,1671,68
1672,1673,96
1673,2022,134
1674,1675,21
1675,1676,37
1675,1677,40
1676,1677,35
1676,1678,39
1677,1678,43
1677,1679,48
1678,1679,52
1679,1680,58
1679,1681,41
1680,1681,40
1680,1682,56
1681,1682,38
1682,1683,62
1683,1686,64
1683,1684,42
1684,1686,35
1684,1685,27
1685,1711,37
1685,1714,38
1685,1686,49
1685,1710,22
1687,2064,18
1687,1689,15
1687,2066,10
1687,1688,23
1688,1689,25
1688,1727,21
1688,1728,24
1688,1724,34
1689,2066,12
1689,1728,16
1689,2133,24
1689,2064,20
1689,1727,13
1690,1692,7
1690,1691,8
1690,1693,11
1691,1693,13
1691,1698,6
1691,1692,9
1692,1693,12
1692,1694,7
1693,1694,10
1693,1698,7
1693,1699,9
1694,1696,6
1694,1699,5
1694,1700,4
1694,1698,4
1695,1697,3
1695,1702,4
1695,1696,4
1696,1697,5
1696,1700,3
1696,1701,6
1696,1699,5
1697,1702,5
1697,1701,4
1697,1706,4
1697,1700,2
1698,1699,2
1699,1700,1
1700,1701,3
1701,1706,4
1701,1702,5
1702,1703,6
1702,1706,4
1702,1707,6
1703,1704,6
1703,1707,5
1703,1708,5
1703,1706,5
1704,1705,6
1704,1708,5
1704,1709,7
1704,1707,5
1705,1712,11
1705,1709,7
1705,1718,11
1705,1710,3
1705,1708,5
1706,1707,3
1707,1708,4
1708,1709,6
1709,1718,12
1709,1720,11
1709,1712,13
1710,1711,17
1710,1712,9
1710,1713,3
1711,1714,33
1711,1713,18
1711,1716,24
1711,1712,24
1712,1713,10
1712,1718,18
1712,1719,13
1713,1716,11
1713,1719,6
1713,1721,6
1713,1714,19
1713,1718,10
1714,1715,18
1714,1716,25
1714,1717,23
1715,1723,16
1715,1717,7
1715,1725,3
1715,1716,10
