0,4,5
1716,1717,15
1716,1721,13
1716,1722,11
1716,1719,13
1717,1725,9
1717,1722,9
1717,1723,21
1717,1721,12
1718,1719,13
1718,1720,17
1719,1721,9
1719,1720,11
1720,1729,17
1720,1730,9
1721,1722,7
1722,1725,5
1723,1724,31
1723,1725,17
1723,1726,20
1724,1727,23
1724,1726,23
1724,1725,20
1725,1726,8
1726,1727,10
1727,1728,12
1728,2133,22
1728,2066,11
1729,1730,12
1729,1731,12
1730,1731,2
1731,1732,2
1733,1734,16
1733,1735,17
1734,1735,5
1734,1736,12
1735,1736,14
1735,1737,5
1736,1737,11
1736,1738,19
1737,1738,10
1737,1739,3
1738,1739,9
1738,1740,19
1739,1740,11
1740,1741,11
1740,1742,20
1741,1742,10
1741,1743,7
1742,1743,17
1742,1744,14
1743,1744,11
1743,1745,13
1744,1745,9
1745,1748,14
1745,1749,8
1745,1746,6
1746,1748,8
1746,1747,4
1746,1750,1
1747,1750,5
1747,1752,11
1747,1748,13
1748,1749,10
1748,1750,9
1748,1751,8
1749,1751,3
1749,2191,5
1749,1750,3
1750,1751,2
1750,1752,8
1751,2191,4
1752,1753,14
1752,1754,12
1753,1754,11
1753,1755,15
1754,1755,14
1755,1756,8
1755,1757,16
1756,1757,7
1756,1758,3
1757,1758,11
1757,2202,12
1758,2202,7
1758,2204,10
1759,1762,31
1759,2309,18
1759,1760,13
1759,2308,20
1760,1761,27
1760,1762,29
1761,1766,39
1761,1762,44
1762,2309,34
1763,1764,24
1763,1767,7
1763,1766,24
1764,1765,43
1764,1767,18
1765,2234,41
1765,2232,41
1766,1767,18
1768,1769,26
1768,1770,53
1769,1770,57
1769,1775,52
1770,1773,89
1770,1771,48
1770,1775,79
1771,1772,17
1771,1773,51
1771,1774,53
1772,1774,59
1772,1777,50
1772,1773,58
1773,1774,95
1774,1777,87
1774,1781,59
1776,1783,16
1776,1789,19
1776,1790,21
1776,1781,23
1777,1778,89
1777,1781,51
1777,1782,50
1778,1779,101
1778,1782,61
1778,1785,53
1778,1781,62
1779,1780,99
1779,1785,52
1779,1786,63
1779,1782,60
1780,1794,108
1780,1786,64
1780,1799,72
1780,1785,53
1781,1782,22
1781,1783,15
1781,1784,18
1782,1785,12
1782,1784,18
1782,1787,26
1782,1783,14
1783,1784,11
1783,1790,13
1783,1791,4
1783,1789,11
1784,1787,22
1784,1791,9
1784,1792,8
1784,1785,9
1784,1790,16
1785,1786,16
1785,1787,18
1785,1788,19
1786,1799,35
1786,1788,30
1786,1801,23
1786,1794,71
1786,1787,29
1787,1788,32
1787,1792,15
1787,1793,16
1787,1791,17
1788,1801,25
1788,1793,18
1788,1822,25
1788,1799,39
1788,1792,17
1789,1790,15
1790,1791,9
1791,1792,1
1792,1793,1
1793,1822,10
1793,1824,2
1793,1801,10
1794,1795,149
1794,1799,79
1794,1800,64
1795,1797,174
1795,1800,98
1795,1799,113
1796,1806,87
1796,1798,114
1796,1808,147
1796,1797,109
1797,1798,169
1797,1803,93
1797,1800,89
1798,1808,206
1798,1803,97
1798,1814,189
1798,1806,146
1799,1800,28
1799,1801,30
1799,1802,40
1800,1802,24
1800,1804,33
1800,1801,15
1801,1802,27
1801,1822,18
1801,1823,13
1802,1804,45
1802,1823,23
1802,1822,27
1803,1814,114
1803,1805,34
1803,1816,111
1803,1808,130
1803,1804,38
1804,1805,51
1804,1823,31
1805,1816,124
1805,1831,109
1805,1814,127
1806,1807,72
1806,1808,180
1806,1809,183
1807,1810,28
1807,1809,137
1807,1812,104
1807,1808,133
1808,1809,244
1808,1814,224
1808,1815,129
1809,1812,214
1809,1815,133
1809,1818,133
1809,1810,139
1809,1814,227
1810,1811,38
1810,1812,107
1810,1813,142
1811,1883,33
1811,1813,150
1811,1885,107
1811,1812,114
1812,1813,218
1812,1818,100
1812,1819,136
1812,1815,99
1813,1885,211
1813,1819,172
1813,1891,140
1813,1883,137
1813,1818,136
1814,1815,112
1814,1816,204
1814,1817,126
1815,1818,18
1815,1817,31
1815,1820,32
1815,1816,109
1816,1817,123
1816,1831,186
1816,1832,115
1817,1820,46
1817,1832,38
1817,1835,37
1817,1818,31
1817,1831,108
1818,1819,54
1818,1820,32
1818,1821,31
1819,1891,58
1819,1821,67
1819,1893,61
1819,1885,129
1819,1820,69
1820,1821,47
1820,1835,37
1820,1836,40
1820,1832,38
1821,1893,40
1821,1836,40
1821,1915,42
1821,1891,37
1821,1835,37
1822,1823,13
1822,1824,10
1822,1825,24
1823,1825,19
1823,1826,15
1823,1824,5
1824,1825,16
1824,1828,2
1825,1826,28
1825,1828,16
1825,1829,20
1826,1827,20
1826,1829,16
1826,1830,21
1826,1828,12
1827,1833,83
1827,1830,17
1827,1838,52
1827,1831,92
1827,1829,12
1828,1829,5
1829,1830,12
1830,1838,53
1830,1840,107
1830,1833,84
1831,1832,100
1831,1833,161
1831,1834,90
1832,1835,28
1832,1834,19
1832,1833,90
1833,1834,81
1833,1838,120
1833,1839,132
1834,1839,62
1834,1842,18
1834,1835,18
1834,1838,49
1835,1836,30
1835,1837,18
1836,1915,35
1836,1837,21
1836,1917,20
1836,1893,33
1837,1917,8
1837,1843,16
1837,1923,23
1837,1915,24
1837,1842,17
1838,1839,102
1838,1840,144
1838,1841,65
1839,1842,70
1839,1841,77
1839,1844,60
1839,1840,156
1840,1841,120
1840,1850,136
1840,1851,173
1841,1844,24
1841,1851,94
1841,1853,21
1841,1842,33
1841,1850,56
1842,1843,25
1842,1844,17
1842,1845,17
1843,1923,30
1843,1845,15
1843,1917,16
1843,1844,16
1844,1845,7
1844,1853,4
1844,1851,78
1845,1923,22
1845,1853,5
1846,1847,11
1847,1848,24
1847,1849,13
1848,1855,22
1848,1849,20
1848,1857,37
1849,1857,27
1849,1861,39
1849,1868,8
1849,1855,12
1849,1860,38
1850,1851,110
1850,1852,48
1851,1853,75
1851,1852,87
1851,1854,210
1852,1854,149
1852,1856,114
1852,1859,102
1852,1853,13
1852,1855,19
1853,1854,138
1854,1859,225
1854,1856,238
1855,1856,109
1855,1857,29
1855,1858,108
1856,1859,191
1856,1858,203
1856,1857,124
1857,1858,124
1857,1868,26
1857,1869,77
1857,1861,57
1858,1869,157
1858,1872,138
1858,1859,190
1858,1868,105
1860,1861,68
1860,1862,42
1861,1868,40
1861,1862,44
1861,1870,58
1862,1870,32
1862,1865,30
1862,1876,45
1862,1868,13
1863,1864,34
1863,2041,34
1863,2042,14
1863,2029,35
1864,1866,60
1864,2042,31
1864,2045,48
1864,2041,51
1865,1876,58
1865,1867,50
1865,1878,61
1865,1870,44
1865,1866,56
1866,1867,62
1866,2045,56
1866,2046,58
1866,2042,40
1867,1878,69
1867,2046,51
1867,2051,90
1867,1876,65
1867,2045,50
1868,1869,60
1868,1870,27
1868,1871,8
1869,1872,93
1869,1871,60
1869,1874,139
1869,1870,79
1870,1871,28
1870,1876,60
1870,1877,53
1871,1874,87
1871,1877,34
1871,1880,86
1871,1872,41
1871,1876,41
1872,1873,132
1872,1874,120
1872,1875,48
1873,1973,186
1873,1875,105
1873,1975,117
1873,1874,178
1874,1875,94
1874,1880,164
1874,1881,106
1874,1877,113
1875,1975,34
1875,1881,33
1875,1973,101
1875,1880,92
1876,1877,66
1876,1878,77
1876,1879,106
1877,1880,111
1877,1879,99
1877,1882,38
1877,1878,70
1878,1879,109
1878,2051,102
1878,2046,63
1879,1882,78
1879,1880,150
1879,2051,132
1880,1881,104
1880,1882,89
1881,1975,46
1881,1882,30
1883,1884,21
1883,1885,94
1883,1886,79
1884,1887,34
1884,1886,79
1884,1889,91
1884,1885,95
1885,1886,153
1885,1891,98
1885,1892,95
1886,1889,148
1886,1892,79
1886,1895,102
1886,1887,91
1886,1891,82
1887,1888,35
1887,1889,103
1887,1890,129
1888,1899,35
1888,1890,118
1888,1901,70
1888,1889,92
1889,1890,185
1889,1895,113
1889,1896,88
1889,1892,89
1890,1901,164
1890,1896,115
1890,1907,120
1890,1899,129
1890,1895,139
1891,1892,24
1891,1893,30
1891,1894,46
1892,1895,44
1892,1894,43
1892,1897,39
1892,1893,27
1893,1894,50
1893,1915,36
1893,1916,29
1894,1897,61
1894,1916,45
1894,1919,39
1894,1895,67
1894,1915,53
1895,1896,42
1895,1897,62
1895,1898,60
1896,1907,23
1896,1898,36
1896,1909,31
1896,1901,66
1896,1897,37
1897,1898,55
1897,1919,35
1897,1920,37
1897,1916,41
1898,1909,49
1898,1920,36
1898,1925,44
1898,1907,41
1898,1919,34
1899,1900,62
1899,1901,81
1899,1902,80
1900,1903,62
1900,1902,94
1900,1905,113
1900,1901,97
1901,1902,114
1901,1907,71
1901,1908,74
1902,1905,130
1902,1908,73
1902,1911,85
1902,1903,81
1902,1907,69
1903,1904,37
1903,1905,99
1903,1906,82
1904,1933,73
1904,1906,70
1904,1935,74
1904,1905,88
1905,1906,133
1905,1911,104
1905,1912,95
1905,1908,92
1906,1935,119
1906,1912,77
1906,1939,141
1906,1933,116
1906,1911,86
1907,1908,31
1907,1909,36
1907,1910,38
1908,1911,46
1908,1910,41
1908,1913,45
1908,1909,39
1909,1910,46
1909,1925,39
1909,1926,30
1909,1920,30
1910,1913,54
1910,1926,33
1910,1929,37
1910,1911,54
1910,1925,41
1911,1912,49
1911,1913,58
1911,1914,41
1912,1939,104
1912,1914,32
1912,1941,31
1912,1935,81
1912,1913,49
1913,1914,40
1913,1929,41
1913,1930,40
1913,1926,37
1914,1941,21
1914,1930,23
1914,1955,24
1914,1939,95
1914,1929,25
1915,1916,32
1915,1917,23
1915,1918,49
1916,1919,20
1916,1918,41
1916,1921,43
1916,1917,16
1917,1918,33
1917,1923,22
1917,1924,13
1918,1921,59
1918,1924,38
1918,1919,35
1918,1923,47
1919,1920,15
1919,1921,36
1919,1922,27
1920,1925,25
1920,1922,28
1920,1927,38
1920,1921,38
1921,1922,50
1921,1924,39
1922,1927,49
1922,1925,36
1923,1924,28
1925,1926,25
1925,1927,45
1925,1928,31
1926,1929,22
1926,1928,23
1926,1931,20
1926,1927,37
1927,1928,44
1928,1931,27
1928,1929,28
1929,1930,25
1929,1931,25
1929,1932,23
1930,1955,24
1930,1932,21
1930,1957,27
1930,1941,22
1930,1931,24
1931,1932,22
1932,1957,24
1932,1955,23
1933,1934,183
1933,1935,120
1933,1936,87
1934,1937,167
1934,1936,151
1934,1935,185
1935,1936,89
1935,1939,144
1935,1940,75
1936,1940,41
1936,1943,47
1936,1937,70
1936,1939,111
1937,1938,58
1939,1940,98
1939,1941,94
1939,1942,157
1940,1943,33
1940,1942,89
1940,1945,93
1940,1941,25
1941,1942,85
1941,1955,22
1941,1956,23
1942,1945,152
1942,1956,87
1942,1959,144
1942,1943,94
1942,1955,87
1943,1944,32
1943,1945,98
1943,1946,22
1944,1950,27
1944,1946,16
1944,1952,19
1944,1945,90
1945,1946,80
1945,1959,148
1945,1960,82
1945,1956,90
1946,1952,7
1946,1960,6
1946,1965,12
1946,1950,17
1946,1959,72
1947,1948,29
1947,1949,54
1948,1949,36
1949,1954,62
1949,1951,45
1950,1951,29
1950,1952,20
1950,1953,22
1951,1954,46
1951,1953,23
1951,1952,21
1952,1953,13
1952,1965,15
1952,1960,10
1953,1954,39
1953,1965,17
1955,1956,24
1955,1957,27
1955,1958,34
1956,1959,83
1956,1958,33
1956,1961,106
1956,1957,27
1957,1958,36
1958,1961,114
1958,1959,91
1959,1960,74
1959,1961,163
1959,1962,94
1960,1965,14
1960,1962,29
1960,1966,4
1960,1961,98
1961,1962,117
1961,1963,198
1962,1966,23
1962,1963,129
1962,1965,34
1963,1964,172
1963,1967,200
1963,1966,106
1964,1967,160
1964,1993,128
1964,2004,128
1964,1992,66
1965,1966,9
1967,1968,97
1967,2004,155
1967,2005,105
1967,1993,155
1968,2005,15
1968,2004,66
1969,1971,57
1969,1982,47
1969,1981,37
1970,1996,38
1970,1972,47
1970,1998,98
1970,1971,59
1971,1972,63
1971,1985,91
1971,1982,66
1972,1998,102
1972,1985,79
1972,2011,89
1972,1996,41
1973,1974,173
1973,1975,113
1973,1976,123
1974,1977,151
1974,1976,114
1974,1979,117
1974,1975,104
1975,1976,56
1976,1979,68
1976,1977,103
1977,1978,109
1977,1979,105
1977,1980,167
1978,1981,58
1978,1980,136
1978,1983,103
1978,1979,74
1979,1980,131
1980,1983,160
1980,1981,114
1981,1982,46
1981,1983,82
1981,1984,73
1982,1984,82
1982,1986,88
1982,1983,91
1983,1984,119
1984,1986,116
1984,1988,102
1985,2011,116
1985,1987,199
1985,2013,88
1985,1998,129
1985,1986,114
1986,1987,205
1986,1988,107
1986,1989,166
1987,2013,179
1987,1989,250
1987,2011,208
1987,1988,191
1988,1989,152
1988,1990,178
1989,2013,139
1989,1990,236
1990,2104,155
1990,2101,250
1991,1994,84
1991,1997,88
1991,2000,61
1991,1992,11
1991,1996,26
1992,1993,63
1992,1994,74
1992,1995,72
1993,2004,124
1993,1995,134
1993,2006,71
1993,1994,136
1994,1995,146
1994,2000,124
1994,2001,91
1994,1997,151
1995,2006,81
1995,2001,90
1995,2008,89
1995,2004,134
1995,2000,123
1996,1997,93
1996,1998,92
1996,1999,50
1997,2000,128
1997,1999,112
1997,2002,106
1997,1998,154
1998,1999,111
1998,2011,139
1998,2012,89
1999,2002,63
1999,2012,46
1999,2015,49
1999,2000,85
1999,2011,98
2000,2001,68
2000,2002,79
2000,2003,70
2001,2008,34
2001,2003,38
2001,2010,21
2001,2006,26
2001,2002,47
2002,2003,49
2002,2015,44
2002,2012,41
2003,2010,24
2003,2018,21
2003,2008,37
2003,2015,35
2004,2005,74
2004,2006,71
2004,2007,78
2005,2007,28
2005,2006,20
2006,2007,24
2006,2008,24
2006,2009,22
2007,2009,30
2007,2008,33
2008,2009,31
2008,2010,20
2009,2010,17
2010,2018,3
2011,2012,75
2011,2013,98
2011,2014,94
2012,2015,27
2012,2014,43
2012,2016,25
2012,2013,46
2013,2014,65
2014,2016,44
2014,2015,46
2015,2016,27
2015,2017,27
2016,2017,25
2017,2019,33
2017,2018,12
2018,2019,21
2018,2020,6
2019,2020,27
2021,2026,99
2021,2025,73
2021,2024,137
2022,2023,178
2023,2024,193
2024,2025,112
2025,2026,73
2026,2027,95
2027,2030,69
2027,2033,55
2027,2028,61
2028,2029,41
2028,2030,38
2028,2031,63
2029,2041,51
2029,2031,74
2029,2043,60
2029,2030,50
2030,2031,71
2030,2033,32
2030,2034,32
2031,2043,82
2031,2034,56
2031,2047,110
2031,2041,73
2031,2033,57
2032,2035,26
2032,2036,36
2032,2033,25
2033,2034,18
2033,2035,20
2034,2047,70
2034,2043,42
2034,2035,19
2035,2036,29
2036,2037,40
2037,2039,23
2037,2038,41
2038,2039,21
2038,2040,50
2039,2040,32
2040,2056,56
2041,2042,31
2041,2043,58
2041,2044,30
2042,2045,28
2042,2044,11
2042,2043,39
2043,2044,39
2043,2047,95
2043,2048,86
2044,2048,58
2044,2049,89
2044,2045,27
2044,2047,67
2045,2046,45
2046,2051,86
2047,2048,114
2048,2049,136
2049,2050,186
2050,2052,203
2052,2053,249
2053,2054,271
2054,2055,217
2055,2096,223
2056,2057,54
2057,2058,62
2057,2059,32
2058,2059,39
2058,2060,63
2059,2060,35
2060,2070,38
2060,2073,78
2061,2062,22
2061,2065,22
2061,2068,20
2061,2064,21
2062,2063,46
2062,2068,22
2062,2069,16
2062,2065,26
2063,2071,69
2063,2069,37
2063,2068,43
2064,2065,25
2064,2066,15
2064,2067,23
2065,2068,23
2065,2067,24
2065,2066,16
2066,2067,15
2066,2133,18
2067,2068,22
2067,2133,27
2068,2069,13
2069,2071,40
2070,2073,57
2070,2072,45
2070,2071,44
2071,2072,73
2072,2073,85
2073,2074,109
2073,2075,65
2074,2086,90
2074,2075,79
2074,2088,85
2075,2088,40
2075,2086,45
2076,2077,31
2076,2087,19
2076,2086,34
2077,2078,54
2077,2087,41
2078,2083,44
2078,2081,45
2079,2080,17
2079,2084,23
2079,2085,0
2079,2082,27
2080,2116,50
2080,2085,17
2080,2084,41
2081,2082,43
2081,2083,31
2082,2084,51
2082,2083,42
2084,2085,25
2085,2116,32
2086,2087,43
2086,2088,53
2086,2089,46
2087,2089,31
2087,2090,49
2087,2088,39
2088,2089,40
2089,2090,50
2090,2091,57
2091,2092,57
2091,2093,29
2092,2093,37
2092,2094,56
2093,2094,27
2093,2095,18
2094,2095,39
2095,2134,36
2095,2136,17
2096,2097,237
2097,2098,180
2098,2099,187
2098,2100,130
2099,2105,233
2099,2100,176
2099,2102,193
2100,2109,199
2100,2105,175
2101,2104,142
2101,2103,171
2101,2102,195
2102,2103,129
2102,2105,192
2102,2106,114
2103,2106,91
2103,2107,85
2103,2104,76
2103,2105,169
2105,2106,154
2106,2107,71
2107,2108,78
2108,2114,87
2109,2110,238
2110,2111,126
2110,2112,193
2111,2112,124
2111,2113,94
2112,2113,161
2113,2121,143
2113,2122,150
2113,2119,108
2114,2115,57
2116,2117,72
2117,2120,46
2117,2118,71
2118,2119,74
2118,2120,38
2119,2121,118
2119,2120,49
2121,2122,161
2121,2123,134
2122,2123,140
2123,2124,111
2123,2125,89
2124,2125,87
2124,2126,102
2125,2126,79
2126,2127,113
2127,2128,109
2128,2132,50
2128,2129,73
2129,2132,36
2129,2131,43
2129,2130,64
2130,2131,46
2130,2187,56
2130,2181,67
2131,2132,19
2131,2187,33
2134,2136,24
2134,2135,42
2134,2138,26
2135,2138,25
2135,2139,66
2135,2136,24
2136,2137,12
2136,2138,7
2137,2179,25
2137,2138,14
2138,2139,50
2139,2140,77
2140,2144,45
2140,2142,41
2141,2147,16
2141,2163,25
2141,2166,18
2141,2145,36
2141,2162,11
2142,2144,25
2142,2143,43
2143,2146,37
2143,2144,46
2143,2145,58
2145,2146,31
2145,2147,33
2146,2149,11
2146,2147,11
2147,2166,14
2147,2163,22
2148,2150,75
2148,2190,88
2148,2149,46
2149,2150,41
2149,2169,43
2150,2169,72
2151,2152,28
2151,2153,36
2152,2165,27
2152,2160,28
2152,2153,38
2153,2156,40
2153,2154,23
2154,2156,18
2154,2155,18
2155,2157,41
2155,2156,35
2157,2159,35
2157,2158,32
2158,2159,20
2158,2193,28
2159,2193,31
2160,2161,27
2160,2165,23
2161,2164,34
2161,2162,17
2161,2165,26
2162,2163,18
2162,2164,20
2163,2166,23
2163,2167,21
2163,2164,35
2166,2167,13
2166,2168,34
2167,2168,33
2167,2171,25
2168,2170,73
2168,2171,45
2168,2169,63
2169,2170,85
2170,2171,67
2171,2172,62
2172,2175,56
2172,2174,81
2173,2178,45
2173,2210,70
2173,2177,51
2174,2175,50
2174,2176,84
2175,2176,60
2176,2177,72
2177,2178,47
2178,2210,66
2179,2180,21
2180,2182,37
2180,2184,29
2180,2186,25
2181,2187,53
2181,2183,56
2181,2182,64
2182,2183,53
2182,2186,51
2182,2184,54
2183,2187,43
2183,2186,42
2184,2186,42
2184,2185,67
2185,2189,61
2185,2186,64
2185,2188,82
2188,2189,55
2188,2190,85
2189,2190,65
2192,2196,26
2192,2200,21
2192,2195,39
2192,2199,41
2193,2194,52
2194,2195,51
2195,2196,25
2195,2197,29
2196,2197,17
2196,2207,14
2196,2200,8
2197,2207,18
2197,2208,25
2198,2201,21
2198,2203,29
2198,2199,39
2198,2202,21
2199,2200,23
2199,2201,26
2200,2201,6
2201,2203,14
2202,2203,14
2202,2204,10
2202,2205,4
2203,2205,11
2203,2206,20
2203,2204,18
2204,2205,6
2204,2222,7
2204,2223,11
2205,2206,8
2205,2223,5
2205,2225,11
2205,2222,0
2206,2225,20
2206,2223,13
2207,2208,23
2208,2209,41
2209,2215,39
2209,2216,38
2210,2211,85
2211,2213,77
2211,2212,57
2212,2213,55
2212,2214,50
2213,2214,70
2214,2218,71
2215,2216,25
2215,2217,48
2216,2217,47
2216,2220,47
2217,2219,56
2217,2220,71
2217,2218,74
2218,2219,59
2219,2220,56
2220,2221,100
2221,2242,113
2222,2223,6
2222,2224,4
2223,2225,17
2223,2224,9
2223,2226,12
2224,2226,11
2224,2227,5
2224,2229,15
2224,2225,17
2225,2226,20
2226,2229,19
2226,2227,8
2227,2229,11
2227,2228,4
2227,2230,6
2228,2230,9
2228,2233,12
2228,2229,15
2228,2232,19
2229,2230,17
2229,2231,18
2230,2231,13
2230,2235,13
2230,2233,15
2231,2235,15
2231,2236,17
2232,2233,24
2232,2234,31
2233,2234,25
2235,2236,18
2236,2237,10
2236,2238,22
2237,2238,12
2237,2239,7
2238,2239,19
2239,2240,8
2239,2241,13
2240,2241,7
2240,2249,6
2241,2249,11
2241,2250,10
2242,2243,76
2243,2244,50
2243,2245,37
2244,2245,34
2244,2246,47
2245,2246,34
2246,2247,70
2247,2248,85
2248,2252,56
2249,2250,9
2249,2251,12
2250,2251,11
2251,2253,22
2251,2340,19
2251,2252,25
2252,2253,33
2253,2340,29
2253,2341,26
2254,2255,21
2254,2257,14
2254,2256,20
2255,2257,12
2256,2257,10
2258,2278,19
2258,2266,41
2258,2276,22
2258,2265,29
2259,2260,28
2260,2261,28
2261,2263,30
2262,2265,31
2262,2264,33
2262,2263,23
2263,2264,44
2264,2265,50
2265,2266,57
2266,2278,48
2267,2268,14
2267,2288,10
2267,2287,9
2268,2269,23
2268,2288,18
2269,2273,20
2270,2271,17
2270,2275,14
2270,2272,16
2271,2300,26
2271,2298,13
2271,2275,17
2272,2275,17
2272,2274,10
2272,2273,18
2273,2274,10
2274,2275,8
2276,2277,20
2276,2278,29
2277,2279,17
2277,2278,18
2279,2280,20
2280,2286,26
2280,2282,17
2281,2284,23
2281,2283,14
2281,2282,10
2282,2283,23
2282,2286,27
2283,2284,34
2283,2286,30
2284,2285,40
2285,2287,24
2287,2288,11
2289,2291,16
2289,2293,11
2290,2308,19
2290,2292,14
2290,2291,22
2291,2292,22
2291,2293,28
2292,2312,8
2292,2308,20
2293,2295,22
2293,2296,14
2293,2294,16
2294,2295,14
2294,2305,15
2294,2306,4
2294,2302,28
2295,2296,11
2295,2306,10
2295,2305,21
2296,2297,4
2296,2306,1
2297,2314,4
2297,2312,3
2298,2299,21
2298,2300,21
2299,2301,39
2299,2300,34
2301,2302,47
2301,2303,31
2302,2305,35
2302,2303,34
2303,2304,16
2303,2305,20
2304,2307,20
2305,2306,12
2307,2325,28
2308,2309,24
2309,2310,12
2310,2311,5
2310,2315,2
2310,2313,3
2311,2316,3
2311,2315,3
2312,2313,1
2312,2314,1
2313,2315,1
2313,2314,2
2316,2317,6
2317,2318,8
2318,2319,5
2319,2330,4
2320,2326,13
2320,2323,18
2320,2325,24
2320,2322,20
2321,2324,17
2321,2327,19
2321,2322,17
2322,2323,21
2322,2324,22
2323,2326,16
2323,2324,21
2324,2327,24
2325,2326,20
2327,2328,34
2328,2329,54
2330,2331,6
2331,2332,7
2332,2333,8
2333,2334,10
2334,2335,8
2335,2336,10
2336,2337,10
2337,2338,9
2338,2339,7
2339,2342,5
2339,2344,4
2339,2340,15
2340,2341,24
2340,2342,14
2340,2343,29
2341,2343,27
2341,2347,11
2341,2342,12
2342,2343,18
2342,2344,4
2342,2345,10
2343,2347,17
2343,2345,24
2343,2348,24
2343,2344,18
2344,2345,10
2344,2346,18
2345,2348,16
2345,2349,10
2345,2347,9
2345,2346,24
2346,2353,27
2346,2351,16
2347,2348,9
2348,2349,9
2348,2350,21
2349,2350,14
2349,2358,12
2350,2358,24
2351,2353,12
2351,2352,10
2351,2354,0
2352,2354,10
2352,2355,23
2352,2353,21
2353,2354,11
2354,2355,13
2355,2357,24
2355,2356,23
2356,2357,22
2356,2370,27
2357,2370,29
2358,2359,16
2358,2360,20
2359,2360,13
2359,2361,14
2360,2361,18
2360,2362,17
2361,2362,18
2361,2363,21
2362,2363,20
2362,2373,11
2363,2373,14
2363,2374,19
2364,2372,28
2364,2366,36
2364,2371,38
2364,2365,35
2365,2366,33
2365,2367,34
2366,2372,26
2366,2367,35
2367,2368,50
2368,2369,74
2370,2371,36
2371,2372,28
2373,2374,9
2374,2375,13
2374,2376,16
2375,2376,12
2375,2377,9
2376,2377,12
2376,2378,15
2377,2378,12
2377,2379,6
2378,2379,9
2378,2380,14
2379,2380,9
2380,2381,10
2380,2382,13
2381,2382,9
2381,2383,10
2382,2383,11
2383,2384,11
2383,2385,21
2384,2385,19
2384,2386,15
2385,2386,25
2386,2387,31
2387,2388,33
2388,2389,21
2388,2390,22
2389,2390,18
2389,2391,15
2390,2391,17
2392,2393,8
2392,2394,8
2393,2394,6
2393,2395,4
2394,2395,4
2395,2396,6
